y_true,y_pred
38,39.61050636762826
65,45.96017971876572
34,40.670506263305654
40,34.16195745421625
46,41.69204190455002
52,44.85853653384885
21,26.20468365447513
20,37.21099537981831
16,39.28088575528537
13,26.65807366956307
37,34.70079025423313
51,49.43379244581095
12,25.30491914802275
10,34.020337134537186
52,21.780947684751226
47,45.34229008742929
20,36.20787331708202
35,40.232869461231274
18,40.871430246408075
57,44.7703227599147
45,45.427937773155
58,43.26276724192303
18,41.12727613003979
27,27.31465061102433
19,32.810998121782546
59,45.68173403296892
66,33.21261780908749
33,40.35750239055939
23,36.32370749110869
41,37.97060671961516
63,46.05310270713001
100,49.76949539399859
42,41.96000622587316
52,50.094783548820516
42,43.51632498779627
79,46.16566913958571
48,50.84869418695179
53,47.35515481238715
14,24.05311197654389
45,41.172482283342895
29,46.0995493516808
48,42.26478152943745
41,44.798534816086
46,40.61366048566694
27,43.36513199380093
33,33.352431049849024
41,45.92893163445583
55,48.3625606777661
49,40.79138112704742
64,46.6603096472087
27,42.22306164901872
16,23.37467991909582
37,32.97617563795538
32,42.02779150647779
33,43.7784065017207
18,16.26402733722288
48,36.166193747884215
39,34.455624865053124
35,42.80057539163191
46,49.28772512642676
82,41.73859450826811
25,47.3155541351945
29,28.146226078543787
23,41.384229715533436
31,38.389930843400315
44,49.97811369212191
27,31.453310132411264
58,59.81536326650553
25,32.55477937073417
17,42.65841733558054
34,35.53929950913447
48,35.52277724331243
51,39.666168488859746
36,39.40220881018983
30,38.217650035599895
18,24.35037599156803
45,45.379703109186046
32,44.5398111322816
44,41.032470392920104
10,25.68226211511761
14,54.038833126843556
20,47.21218607765997
58,34.79168090483845
48,34.34673116576712
32,46.81503825209854
32,23.38513599448249
22,23.63187751561079
23,31.248858114573554
52,52.266504865269674
39,46.03123670172129
21,32.466883560641016
20,24.257594646495832
66,43.76349045829137
38,44.30058427338482
55,40.26797975178951
28,37.52421953692262
42,42.387224987357875
61,43.06531886805706
15,25.654156496483328
61,47.72084190609778
73,39.591671186649066
42,46.76407865344597
23,16.03537312906197
43,35.30736818018054
25,47.674721211918566
32,42.65854454644006
16,18.811339441396274
44,30.154915291100657
45,45.46903571613042
50,42.68028493655612
38,42.67755207500224
54,40.02067525396197
43,41.91546484856066
35,39.99217511275849
10,43.18189622336996
51,37.75397641771291
50,40.87135491531445
20,38.65687186197655
19,29.790795206892394
26,40.54929258227028
43,30.506695925654512
39,40.918957978308306
18,39.847560908028015
27,40.20707096369583
26,43.213399151472366
42,43.40554538181726
64,41.4390490021902
24,25.25701187272973
65,36.75824789590799
45,43.10764505027768
64,47.73798430663977
30,48.45843437672201
51,41.33820750456967
38,34.66693924451819
40,34.94422305793323
75,49.28920603384811
32,46.3782993762688
45,42.98690632654763
22,40.58589840487914
40,44.00428724098047
20,35.038653348359304
39,43.054536519692526
36,35.47500175763716
62,49.048217747063724
24,45.28213848972843
35,43.24532992728528
41,45.83824501832905
36,40.9802860558539
17,25.934790310578613
18,37.74320819584968
52,44.31468273951593
21,37.463167932713546
61,46.69178510342648
43,33.668807850091405
66,45.66404553911412
58,27.196776195656
